Trade Date,Ticker,Company,Title,Type,Price,Qty,Owned,Volume (trade day),Close Cost (month ago trade),Close Cost (two weeks ago trade),Close Cost (week ago trade),Close Cost (day befor trade),Close Cost (trade day),Close Cost (day after trade),Close Cost (week after trade),Close Cost (two weeks after trade),Close Cost (month after trade),Profitability (day after trade),Profitability (week after trade),Profitability (two weeks after trade),Profitability (month after trade),Mean_AR,Cumulative_AR,Beta_p_value
2023-12-29,MPB,Mid Penn Bancorp Inc,Dir,P - Purchase,24.28,102.0,"6,278",15400.0,20.62350082397461,23.545005798339844,23.30474853515625,23.52578353881836,23.33358192443848,23.314359664916992,23.035663604736328,22.11308479309082,22.10347366333008,-0.0008238023456378,-0.0127677919603986,-0.0523064626468414,-0.0527183638196603,-0.0047676898230773375,-0.023838449115386687,0.3160125578590361
2023-12-28,ZS,"Zscaler, Inc.",Dir,S - Sale,224.28,-3680.0,"431,005",575300.0,193.8500061035156,216.3999938964844,221.3300018310547,225.0200042724609,224.44000244140625,221.5599975585937,210.3300018310547,228.5200042724609,245.0500030517578,-0.0128319588820374,-0.062867583571851,0.0181785857542032,0.0918285527809693,-0.01279406576785555,-0.0767643946071333,0.031314385590939166
2023-12-29,MPB,Mid Penn Bancorp Inc,Dir,P - Purchase,24.28,329.0,"68,236",15400.0,20.62350082397461,23.545005798339844,23.30474853515625,23.52578353881836,23.33358192443848,23.314359664916992,23.035663604736328,22.11308479309082,22.10347366333008,-0.0008238023456378,-0.0127677919603986,-0.0523064626468414,-0.0527183638196603,-0.0047676898230773375,-0.023838449115386687,0.3160125578590361
2023-12-28,MDB,"Mongodb, Inc.",Dir,S - Sale,415.54,-2375.0,"1,806,680",719100.0,406.25,419.239990234375,409.8200073242188,418.2799987792969,417.0799865722656,408.8500061035156,362.4100036621094,392.6000061035156,420.1700134277344,-0.0197323792406999,-0.1310779338981392,-0.0586937308355083,0.007408715246358,-0.009631283221833771,-0.057787699331002626,0.03591106096099235
2023-12-28,MDB,"Mongodb, Inc.",Dir,S - Sale+OE,416.19,-2175.0,"10,485",719100.0,406.25,419.239990234375,409.8200073242188,418.2799987792969,417.0799865722656,408.8500061035156,362.4100036621094,392.6000061035156,420.1700134277344,-0.0197323792406999,-0.1310779338981392,-0.0586937308355083,0.007408715246358,-0.009631283221833771,-0.057787699331002626,0.03591106096099235
2023-12-29,MPB,Mid Penn Bancorp Inc,Dir,P - Purchase,24.28,102.0,"8,264",15400.0,20.62350082397461,23.545005798339844,23.30474853515625,23.52578353881836,23.33358192443848,23.314359664916992,23.035663604736328,22.11308479309082,22.10347366333008,-0.0008238023456378,-0.0127677919603986,-0.0523064626468414,-0.0527183638196603,-0.0047676898230773375,-0.023838449115386687,0.3160125578590361
2023-12-29,MCO,Moodys Corp /de/,"Pres, CEO",S - Sale+OE,390.63,-2546.0,"55,099",578600.0,358.3538513183594,385.25830078125,383.7927551269531,386.81298828125,386.74365234375,378.0791931152344,368.05804443359375,376.0789184570313,387.44671630859375,-0.0224036236302965,-0.0483152284385727,-0.0275757179777564,0.0018179069277104,-0.006473230321702733,-0.032366151608513666,0.00014769072399130592
2023-12-29,BRST,"Broad Street Realty, Inc.",Dir,P - Purchase,0.81,31998.0,"1,093,973",93400.0,0.75,0.800000011920929,0.8100000023841858,1.0,0.8999999761581421,0.8999999761581421,0.6010000109672546,0.5640000104904175,0.5640000104904175,0.0,-0.332222192346313,-0.3733333050763158,-0.3733333050763158,-0.11831029075121058,-0.5915514537560529,0.8222738857293557
2023-12-28,BRST,"Broad Street Realty, Inc.",CEO,P - Purchase,0.94,9000.0,"3,266,668",13800.0,0.75,0.8999999761581421,0.8100000023841858,0.6510000228881836,1.0,0.8999999761581421,0.8690000176429749,0.5210000276565552,0.5640000104904175,-0.1000000238418579,-0.1309999823570251,-0.4789999723434448,-0.4359999895095825,0.02262397776581392,0.13574386659488352,0.8750421930289148
2023-12-29,MPB,Mid Penn Bancorp Inc,Dir,P - Purchase,24.28,21.0,"30,227",15400.0,20.62350082397461,23.545005798339844,23.30474853515625,23.52578353881836,23.33358192443848,23.314359664916992,23.035663604736328,22.11308479309082,22.10347366333008,-0.0008238023456378,-0.0127677919603986,-0.0523064626468414,-0.0527183638196603,,,
2023-12-29,COOP,Mr. Cooper Group Inc.,CEO,S - Sale,65.37,-25000.0,"1,300,465",336100.0,60.36000061035156,65.5,65.44000244140625,66.16000366210938,65.12000274658203,63.91999816894531,62.650001525878906,62.119998931884766,67.98999786376953,-0.0184275879456977,-0.037929992575634,-0.0460688527052423,0.0440724047318646,-0.007201640177747169,-0.036008200888735846,0.013274897352953237
2023-12-28,NBBK,"Nb Bancorp, Inc.",Dir,P - Purchase,14.12,125.0,"79,125",930100.0,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,13.609999656677246,13.9399995803833,14.670000076293944,0.0,0.0118958996045406,0.0364312102651945,0.0907063408423546,,,
2023-12-29,DSS,"Dss, Inc.",Dir,S - Sale,0.13,-151020.0,0,53450.0,2.880000114440918,2.5999999046325684,2.5799999237060547,2.900000095367432,2.400000095367432,2.640000104904175,2.240000009536743,2.119999885559082,1.950000047683716,0.1,-0.0666666997803568,-0.1166667494508922,-0.1875000124176338,-0.047303970489035764,-0.2365198524451788,0.8188920777990918
2023-12-28,HUBS,Hubspot Inc,Dir,S - Sale+OE,585.54,-4175.0,"3,042",281200.0,475.5899963378906,553.3499755859375,578.3099975585938,585.3599853515625,589.0499877929688,580.5399780273438,530.25,570.3300170898438,609.9400024414062,-0.0144470077955692,-0.0998217282259497,-0.0317799356439413,0.0354639081255352,-0.0182588172238192,-0.1095529033429152,0.15317831931299686
2023-12-15,FDBC,Fidelity D & D Bancorp Inc,COB,P - Purchase,56.17,201.0,"391,175",59400.0,49.81578063964844,51.4871826171875,54.09036636352539,56.23246383666992,57.63490676879883,57.25067138671875,55.48320388793945,55.74256134033203,47.27983856201172,-0.0066667129977572,-0.0373333280383515,-0.0328333215850925,-0.1796666080909307,-0.008508485130392844,-0.05105091078235706,0.842630712850927
2023-12-28,PSTG,"Pure Storage, Inc.",CFO,S - Sale,35.89,-26257.0,"444,021",1716300.0,35.869998931884766,36.2599983215332,36.060001373291016,35.56999969482422,36.040000915527344,35.65999984741211,36.79999923706055,36.9900016784668,41.470001220703125,-0.0105438695466712,0.0210876332471392,0.0263596209435765,0.150665931388374,0.006684645740131012,0.040107874440786076,0.5138718738844142
2023-12-28,PD,"Pagerduty, Inc.","SVP Finance, CAO",S - Sale,23.58,-1103.0,"95,719",767200.0,21.61000061035156,23.290000915527344,23.8799991607666,23.57999992370605,23.6299991607666,23.14999961853028,21.5,25.6299991607666,24.65999984741211,-0.0203131425850104,-0.0901396206692671,0.0846381748214635,0.0435886890912649,-0.014523732662095957,-0.08714239597257574,0.09268312674482905
2023-12-29,ZIVO,"Zivo Bioscience, Inc.","Dir, 10%",P - Purchase,1.3,157692.0,"336,816",2100.0,0.550000011920929,1.1699999570846558,1.3200000524520874,1.2999999523162842,1.2000000476837158,1.4800000190734863,2.819999933242798,4.019999980926514,9.9399995803833,0.2333333002196431,1.349999850988394,2.349999850988394,7.283332654502684,0.1804985775674952,0.902492887837476,0.47338947653546104
2023-12-28,USDP,Usd Partners LP,SEE REMARKS,S - Sale,0.14,-50000.0,"67,568",175600.0,0.2249999940395355,0.1299999952316284,0.1260000020265579,0.125,0.1420000046491623,0.1319999992847442,0.1500000059604644,0.1650000065565109,0.1500000059604644,-0.0704225706831835,0.0563380355589965,0.1619718391148962,0.0563380355589965,0.05467873092273401,0.32807238553640405,0.9196456781683136
2023-12-28,DASH,"Doordash, Inc.",Dir,S - Sale+OE,99.88,-134000.0,"40,969",2372300.0,94.44000244140624,101.76000213623048,100.55999755859376,100.69000244140624,100.20999908447266,98.88999938964844,93.9000015258789,103.9800033569336,110.4499969482422,-0.013172335164992,-0.0629677439002339,0.0376210388873767,0.1021853902536977,-0.008407477906688294,-0.05044486744012976,0.11396224931075669
2023-12-28,COST,Costco Wholesale Corp /new,Principal Acctg Officer,S - Sale,662.81,-1400.0,"16,122",1496900.0,576.0324096679688,611.699951171875,645.0399169921875,661.3350830078125,657.665283203125,654.6701049804688,643.0361938476562,668.0595092773438,688.3220825195312,-0.0045542592853136,-0.022243973840642,0.015804735843124,0.0466145927105865,-0.004347942599424151,-0.02608765559654491,0.09823335928297666
2023-12-28,AVO,"Mission Produce, Inc.",CFO,S - Sale,10.34,-1500.0,"98,352",120800.0,8.470000267028809,9.289999961853027,9.56999969482422,10.449999809265137,10.260000228881836,10.09000015258789,10.149999618530272,9.960000038146973,10.359999656677246,-0.0165692078461554,-0.0107213068126364,-0.0292397840197278,0.0097465327061019,-0.012545167118591776,-0.07527100271155066,0.34347608129764773
2023-12-29,RARE,Ultragenyx Pharmaceutical Inc.,"Pres, CEO",S - Sale,47.87,-30000.0,"2,833,755",573400.0,39.11000061035156,45.970001220703125,47.5,48.27000045776367,47.81999969482422,48.16999816894531,47.59999847412109,45.70000076293945,45.9900016784668,0.0073190814796047,-0.0046006110854688,-0.0443328930450458,-0.038268465663656,0.0011655737072790522,0.0058278685363952615,0.03124759042424522
2023-12-29,TTC,Toro Co,"Group VP, Landscapes, Contrac",S - Sale+OE,95.82,-3260.0,"10,519",565800.0,80.43848419189453,85.20570373535156,96.29999542236328,94.76380920410156,93.92233276367188,92.2296142578125,89.39207458496094,87.6210708618164,91.9067153930664,-0.0180225347481371,-0.0482340892246576,-0.0670901341186952,-0.0214604696380059,-0.028279525897708803,-0.141397629488544,0.21557983392070973
2023-12-29,SHOT,"Safety Shot, Inc.",Dir,P - Purchase,3.5,3000.0,"1,690,166",2916500.0,4.170000076293945,4.119999885559082,4.070000171661377,3.680000066757202,3.509999990463257,3.220000028610229,3.3299999237060547,2.2699999809265137,2.859999895095825,-0.0826210719774824,-0.0512820704405316,-0.3532763569532333,-0.1851852128585457,-0.003352873897263885,-0.016764369486319423,0.5707018242324742
2023-12-28,INSM,Insmed Inc,Chief People Strategy Officer,S - Sale+OE,32.0,-22288.0,"94,549",1017900.0,23.799999237060547,28.8799991607666,29.420000076293945,31.63999938964844,31.739999771118164,30.989999771118164,29.1299991607666,28.38999938964844,28.170000076293945,-0.0236294897734203,-0.0822306436412307,-0.1055450663398574,-0.1124763617066167,-0.013295656694949245,-0.07977394016969547,0.010954505000987819
2023-12-29,ALSN,Allison Transmission Holdings Inc,"SVP, Global MSS",S - Sale,58.41,-2000.0,"23,694",381900.0,52.54916763305664,58.128395080566406,57.57638168334961,57.566524505615234,57.32009506225586,56.16679000854492,55.131778717041016,56.147071838378906,60.089988708496094,-0.0201204316297508,-0.0381771234475116,-0.0204644326322718,0.0483232563245372,-0.00593607410667959,-0.029680370533397952,0.023801465288364097
2023-12-29,CACC,Credit Acceptance Corp,Chief People Officer,S - Sale+OE,532.62,-116.0,"6,260",81700.0,450.8500061035156,511.7099914550781,528.1199951171875,534.2100219726562,532.72998046875,540.1099853515625,534.27001953125,523.989990234375,557.6199951171875,0.0138531810736816,0.0028908436148927,-0.0164060416248484,0.0467216330241762,0.008472483271216528,0.04236241635608264,0.00032942747245248016
2023-12-28,FPAY,"Flexshopper, Inc.","Dir, 10%",P - Purchase,1.72,77746.0,"4,062,838",179200.0,1.2899999618530271,1.7000000476837158,1.8899999856948853,1.7200000286102295,1.7300000190734863,1.6699999570846558,1.6399999856948853,1.649999976158142,1.2300000190734863,-0.0346821163741743,-0.05202314010771,-0.0462427988631981,-0.2890173378540068,-0.029617090628376225,-0.17770254377025735,0.7081580360716724
2023-12-29,KFS,Kingsway Financial Services Inc,"CFO, EVP",P - Purchase,8.46,185.0,"101,810",13200.0,7.28000020980835,8.380000114440918,8.579999923706055,8.479999542236328,8.399999618530273,8.399999618530273,8.180000305175781,8.020000457763672,8.84000015258789,0.0,-0.0261903956363494,-0.0452379973837533,0.0523810183380226,-0.013117245165679036,-0.06558622582839518,0.5949787487573498
2023-12-29,KFS,Kingsway Financial Services Inc,"Pres, CEO",P - Purchase,8.46,296.0,"1,844,451",13200.0,7.28000020980835,8.380000114440918,8.579999923706055,8.479999542236328,8.399999618530273,8.399999618530273,8.180000305175781,8.020000457763672,8.84000015258789,0.0,-0.0261903956363494,-0.0452379973837533,0.0523810183380226,-0.013117245165679036,-0.06558622582839518,0.5949787487573498
2023-12-29,GRAM,Gold Flora Corp.,"Pres, CEO",P - Purchase,0.15,4031.0,"56,759,248",761800.0,0.1129999980330467,0.1159999966621398,0.1449999958276748,0.1899999976158142,0.1599999964237213,0.1800000071525573,0.1990000009536743,0.3310000002384186,0.3600000143051147,0.1250000698491946,0.243750033760444,1.068750047730283,1.2500001396983893,-0.004372704203286057,-0.021863521016430285,0.6277795206212355
2023-12-27,VPLM,Voip-Pal.Com Inc,WIFE TO CEO,S - Sale,0.02,-1304400.0,"307,999,230",2551661.0,0.0268300008028745,0.0187999997287988,0.02449999935925,0.0209999997168779,0.0199999995529651,0.0208999998867511,0.0179999992251396,0.0170000009238719,0.0170000009238719,0.0450000176951293,-0.1000000186264519,-0.1499999348074183,-0.1499999348074183,-0.007218803540236316,-0.05053162478165421,0.5649614124916826
2023-12-28,SFBC,"Sound Financial Bancorp, Inc.",10%,P - Purchase,39.0,411.0,"407,978",400.0,35.29447937011719,37.67289733886719,39.58149719238281,37.68268203735352,38.65166473388672,38.17206954956055,38.17206954956055,38.47549057006836,38.5733642578125,-0.0124081378545566,-0.0124081378545566,-0.0045579967908575,-0.0020257982835489,0.004381944319954795,0.026291665919728768,0.17597458047372672
2023-12-29,WM,Waste Management Inc,"EVP, Corp Development, CLO",S - Sale,179.5,-2371.0,"35,459",1256000.0,166.03408813476562,171.4460906982422,173.80340576171875,174.9722442626953,175.91517639160156,176.41612243652344,174.60882568359375,178.1742706298828,182.05404663085932,0.0028476567809404,-0.0074260261951462,0.0128419519260369,0.0348967631171979,0.0004679366424128587,0.0023396832120642936,0.11532895930847355
2023-12-27,VPLM,Voip-Pal.Com Inc,Dir,S - Sale+OE,0.02,-530000.0,"1,280,716",2551661.0,0.0268300008028745,0.0187999997287988,0.02449999935925,0.0209999997168779,0.0199999995529651,0.0208999998867511,0.0179999992251396,0.0170000009238719,0.0170000009238719,0.0450000176951293,-0.1000000186264519,-0.1499999348074183,-0.1499999348074183,-0.007218803540236316,-0.05053162478165421,0.5649614124916826
2023-12-29,CRDO,Credo Technology Group Holding Ltd,"Pres, CEO",S - Sale,19.56,-15000.0,"3,674,608",1532700.0,19.25,19.39999961853028,19.809999465942383,19.8799991607666,19.46999931335449,18.3799991607666,17.530000686645508,18.89999961853028,21.14999961853028,-0.0559835742695819,-0.0996404055021377,-0.0292757942951366,0.0862866134783819,-0.01605914546655126,-0.0802957273327563,0.12591148756995424
2023-12-29,SHGI,"Sparx Holdings Group, Inc.",Former 10% Owner,S - Sale,0.0,-75000000.0,"75,075,608",30000.0,0.0130000002682209,0.0299999993294477,0.0780000016093254,0.0209999997168779,0.0219999998807907,0.0199999995529651,0.0160000007599592,0.0179999992251396,0.0089999996125698,-0.0909091063028525,-0.2727272342428686,-0.1818182126057051,-0.5909091063028525,,,
2023-12-29,VPLM,Voip-Pal.Com Inc,Dir,S - Sale+OE,0.02,-217000.0,"2,037,562",1942650.0,0.0225000008940696,0.0225000008940696,0.0230000000447034,0.0208999998867511,0.0201999992132186,0.0195000004023313,0.0175599996000528,0.017799999564886,0.0170000009238719,-0.0346534078293064,-0.1306930552471638,-0.1188118684065125,-0.158415763068577,-0.02689441454701206,-0.1344720727350603,0.7394970248116336
2023-12-29,KLTR,Kaltura Inc,Dir,S - Sale,1.98,-100.0,"229,198",86100.0,1.7100000381469729,1.7999999523162842,1.9700000286102293,1.9800000190734863,1.950000047683716,1.820000052452088,1.6799999475479126,1.7799999713897705,1.820000052452088,-0.0666666625911355,-0.1384615864274052,-0.08717952417277,-0.0666666625911355,-0.038725390408195434,-0.19362695204097716,0.7958940753397139
2023-12-28,UONEK,"Urban One, Inc.","CEO, Radio Division",S - Sale,3.75,-87.0,"273,527",22900.0,4.039999961853027,3.900000095367432,3.5,3.819999933242798,3.740000009536743,3.5299999713897705,3.640000104904175,3.700000047683716,3.859999895095825,-0.0561497426768681,-0.0267379423469453,-0.0106951769387781,0.0320855308163343,,,
2023-12-29,TPL,Texas Pacific Land Corp,Dir,P - Purchase,1572.45,12.0,"362,189",69600.0,537.9915771484375,521.1583251953125,527.2175903320312,521.4487915039062,513.072998046875,523.56640625,507.4607849121094,499.62005615234375,496.2364501953125,0.0204520764941255,-0.0109384301183842,-0.0262203272160936,-0.0328151119151748,,,
2023-12-29,SHGI,"Sparx Holdings Group, Inc.",10%,P - Purchase,0.0,75000000.0,"275,000,000",30000.0,0.0130000002682209,0.0299999993294477,0.0780000016093254,0.0209999997168779,0.0219999998807907,0.0199999995529651,0.0160000007599592,0.0179999992251396,0.0089999996125698,-0.0909091063028525,-0.2727272342428686,-0.1818182126057051,-0.5909091063028525,,,
2023-12-29,TDG,Transdigm Group Inc,Dir,S - Sale+OE,1015.0,-23653.0,"21,548",161200.0,902.4627075195312,933.5007934570312,947.5469970703124,959.2632446289062,958.1361083984376,939.761474609375,926.8897094726562,978.2440795898438,1024.5596923828125,-0.0191774776339203,-0.0326116494847593,0.020986549838955,0.0693258331484914,-0.0035943329507446076,-0.017971664753723037,0.004650539558718742
2023-12-28,NBBK,"Nb Bancorp, Inc.",Dir,P - Purchase,14.0,5000.0,"5,000",930100.0,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,13.609999656677246,13.9399995803833,14.670000076293944,0.0,0.0118958996045406,0.0364312102651945,0.0907063408423546,,,
2023-12-28,PRT,Permrock Royalty Trust,10%,S - Sale,4.76,-200.0,"4,897,461",84700.0,4.162932872772217,3.989837884902954,4.29275369644165,4.171587944030762,3.979990243911743,3.849356651306152,3.9886996746063232,3.919027805328369,4.128042221069336,-0.0328225911622329,0.0021883045336362,-0.015317233170767,0.0371990804208805,-0.00590633420856268,-0.03543800525137608,0.2845553622863364
2023-12-28,DSS,"Dss, Inc.","Dir, 10%",P - Purchase,0.15,672173.0,"19,586,499",89935.0,2.859999895095825,2.680000066757202,2.5,2.440000057220459,2.900000095367432,2.400000095367432,2.559999942779541,2.0309998989105225,1.950000047683716,-0.1724137874335654,-0.1172414280713368,-0.2996552303032964,-0.3275862125664345,0.0036128968506087314,0.021677381103652388,0.9665673696141714
